date,trading_volume_usd,close,search_trends,btc_close,halving_index,dxy,sp500_close,fed_rate,vmd_1,vmd_2,vmd_3,vmd_4,vmd_5,vmd_6,vmd_7,vmd_8,vmd_9,vmd_10,CDL_ENGULFING,CDL_HAMMER,CDL_HANGINGMAN,CDL_DOJI,CDL_MORNINGSTAR,CDL_EVENINGSTAR,CDL_3WHITESOLDIERS,CDL_3BLACKCROWS,CDL_PIERCING,CDL_DARKCLOUD,EMA_5,EMA_30,EMA_100,macd,macd_signal,macd_diff,macd_z,macd_price_slope_diff,divergence_strength,rsi,bb_ma,bb_std,bb_upper,bb_lower,bb_dist_upper,bb_dist_lower,bb_pos,bb_break_upper,bb_break_lower,bb_break_lower_cumulative,bb_break_upper_cumulative,OBV,AD,CMF,MFI,volume_avg,ForceIndex,hammer_rsi_low,engulfing_near_bb_lower,mfi_oversold_breakout,macd_bull_cross,bb_rsi_overbought,force_volume_spike,3crows_rsi_high,bullish_signals,bearish_signals,doji_rsi_extreme,hammer_bb_low,hangingman_bearish,engulfing_with_divergence,morningstar_reversal,eveningstar_reversal,soldiers_after_acc,bullish_patterns,bearish_patterns,tx_count,address_count,receiver_count,unique_addresses,inflow,outflow,total_volume,net_flow,mean_amount,std_amount,median_amount,max_amount,min_amount,whale_tx_count,whale_volume,address_entropy,burstiness,inflow_rel,outflow_rel,total_volume_rel,inflow_ratio,outflow_ratio,avg_tx_amount,value_volatility,whale_volume_share,avg_whale_amount,velocity_tpm,rolling_netflow_3h,rolling_netflow_24h,rolling_volume_3h,rolling_volume_24h,rolling_netflow_3h_normed,rolling_netflow_24h_normed,rolling_tx_mean_spike,rolling_vol_mean_spike,rolling_netflow_mean_spike,rolling_inflow_mean_spike,rolling_outflow_mean_spike,rolling_addresses_mean_spike,rolling_whale_share_mean_spike,spike_tx,spike_volume,spike_netflow,spike_inflow,spike_outflow,spike_unique_addresses,spike_whales
2023-05-16,32457511.93,20.68,9,27036.57,0.7671232876712328,119.1743,4109.9,5.08,21.76932821973097,-0.3922456751241781,-0.7132443206539195,0.4214196105744188,-0.0123203575564083,0.044408615841083,0.0106326697542514,-0.0338924156507401,-0.0618213973738284,0.0221794065332517,-80,0,0,0,0,0,0,0,0,0,0.0032762676849849,0.0025358915489164,0.0002339449649488,0.000789522923044,0.0006027068115266,0.0001868161115174,1.2734405939777913,-0.0002652538234912,-0.0007426290293115,63.14754551298671,0.0461978964910387,0.0019950960874877,0.0501880886660141,0.0422077043160633,0.0427103077123963,0.1230905674031228,0.7423999862326506,0,0,0,0,1715082.1200000949,-42380264.922837,0.026971544283694,50.96162810429149,1653874.8539999998,-195996.23713845652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6667,2032,3132,4781,794769.227837375,765279.768131334,1560048.995968709,29489.45970604103,233.9956496128257,3667.262117911416,5.12489209,274999.999981,1.0,325,1420211.472489556,4.839460265839702,1.1789850542166802,26.95095928375261,25.95095928375261,52.90191856750522,0.5094514530576425,0.4905485469423575,233.9956496128257,15.672351703885726,0.91036337715001,4369.881453814019,4.629861111111111,138239.23116824628,-746553.4735184235,3491331.6858544974,33476779.53193704,0.0395949865572318,-0.0223006359618973,7285.428571428572,1244705.416662528,-10835.944847932573,616934.7359072983,627770.6807552304,5239.428571428572,0.8620636164597509,0.9151143182085572,1.253347960959086,-2.721447932772326,1.2882549507745638,1.2190435004238735,0.9125040898680336,1.056028070049647
2023-05-17,28298787.6,21.06,9,27406.21,0.7678082191780822,119.607,4158.77,5.08,21.76477878930185,-0.4822550398452355,-0.5078708059372005,0.1972705670186312,-0.0190796601445168,0.1039253435332058,-0.0016532958422102,0.0185420088590215,0.0562633294034538,-0.0183292219764287,80,0,0,0,0,0,0,0,0,0,0.0015706014872092,0.0022453931683736,0.0001930517333783,0.0007891508477231,0.0006399956187659,0.0001491552289572,1.223678302505112,-0.0001825152429085,-0.0007003805181231,59.78597444071213,0.0463259091492864,0.0020288053233991,0.0503835197960847,0.0422682985024881,0.0486660881613736,0.1202414713533785,0.7118773825091992,0,0,0,0,3074707.0200000945,-41485774.85822449,0.0085704564114198,44.64898758084102,1611862.9845,-107179.04583076436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6828,2238,3169,5017,435974.37671722,460768.944415051,896743.3211322711,-24794.567697831026,131.3332339092371,930.7426633270608,5.6565611985,46544.81617037,1.0,268,751789.1666792961,4.995390760093585,1.174164405273965,-17.583463524365385,-18.583463524365385,-36.16692704873077,0.4861752147389711,0.5138247852610288,131.33323390923712,7.086878436042217,0.8383549104442184,2805.183457758568,4.741666666666666,116859.09252421226,-737247.8828059816,3953525.7022371055,33722055.69408038,0.0295581972460903,-0.021862483399415,7114.714285714285,1204504.90155014,-5452.512977581717,599526.1942862796,604978.7072638609,5121.857142857143,0.860751745213039,0.9597012228179026,0.7444912179088732,4.547365187350336,0.7271982123086985,0.7616283662262631,0.9795275151312304,0.973979913612284
2023-05-18,32272526.21,20.34,9,26823.31,0.7684931506849315,120.0886,4198.05,5.08,21.72334870841143,-0.6241454342449244,-0.3773027591000308,-0.0220493722239222,0.0987670455571832,-0.1848236559989652,-0.0293501985123528,-0.0304087949263884,-0.0228216784319508,-0.0023559081801693,-80,0,0,0,0,0,0,0,0,0,0.0037346343388358,0.0026315432887393,0.0003499694629571,0.0008106900936291,0.0006741345137385,0.0001365555798905,1.2266523867756385,0.0001685278444417,-0.0002792412219581,65.60543680115518,0.0465633848270123,0.0019804644644778,0.050524313755968,0.0426024558980566,0.0432066396792094,0.1203608410367839,0.735848229182974,0,0,0,0,1511692.390000095,-42290964.21225966,-0.0758751970718386,37.48817110929774,1571952.057,-372933.450838457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7258,2159,3286,4992,1205507.689208735,1081147.875807205,2286655.56501594,124359.81340153005,315.05312276328743,3349.3731550687357,5.932752401,199999.999981,1.0,442,2115986.160104189,4.870304023873029,1.181462883410742,9.693707768090809,8.693707768090809,18.387415536181617,0.5271925110419206,0.4728074889580794,315.05312276328743,10.631137776676663,0.9253628716441336,4787.299004760609,5.040277777777778,129054.70540974029,-641424.6674849025,4743447.882116928,34944953.309875794,0.0272069407353001,-0.0183552875803565,6899.857142857143,1332847.0660157106,38028.48344060272,685437.7747281572,647409.2912875538,4930.428571428572,0.8682925078786595,1.051905836559763,1.7156173602508322,3.2701754619210512,1.7587412507092073,1.6699603950030453,1.0124880479819198,1.065727117587256
2023-05-19,12203577.97,20.35,9,26888.42,0.7691780821917809,119.7751,4191.98,5.08,21.71399353945768,-1.1587607305403047,-0.1725999736799354,0.0376472679288394,-0.0237852644752209,-0.0400697672580525,0.0083240022002219,-0.0032836227418567,0.0582241519666069,-0.0018507426725779,0,0,0,100,0,0,0,0,0,0,0.0064503594989193,0.0032470166166465,0.0005810649247344,0.0008639998158679,0.0007121075741644,0.0001518922417035,1.2850306052311602,0.0002503668366271,0.0002363794381603,71.6249253018587,0.0468748823925221,0.001837947905053,0.0505507782026283,0.0431989865824159,0.0315583654592776,0.1184650845565558,0.7896437826489993,0,0,0,0,2109719.9800000945,-42502032.772815324,-0.0671153124340708,39.70579967220396,1539546.211,-261369.3355846105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7454,2006,3774,5376,426486.396580202,481634.812760429,908121.209340631,-55148.41618022701,121.83005223244312,1640.405380637722,4.91492053,98341.235766886,1.0,181,763337.556211416,4.57972222291477,1.1765301765553788,-7.733429645312552,-8.733429645312553,-16.466859290625106,0.4696359827229069,0.5303640172770929,121.83005223244312,13.46470226827076,0.8405679201850824,4217.334564703956,5.176388888888889,44416.82952347223,-707591.2920023686,4091520.0954888496,34739526.15807228,0.0108558258267983,-0.0203684785101177,6790.285714285715,1216942.5776433614,15591.55896675972,616267.0683050611,600675.5093383008,4865.714285714285,0.8596652822611494,1.0977446772700497,0.7462317664151661,-3.537068762514394,0.6920480072920026,0.8018219575673959,1.1048737522019965,0.977785118847843
2023-05-20,11923047.85,20.28,9,27118.54,0.7698630136986301,119.7751,4191.98,5.08,21.634578676918785,-0.8991490511420079,-0.1643449957535628,-0.3104981518686353,0.016052003792703,0.0126582411020157,0.0129892446748255,0.0207449289094497,-0.0539904296185962,0.001082929787137,-80,100,0,100,0,0,0,0,0,0,0.0070035588811914,0.0035740596160152,0.0007340096972809,0.0009275416661122,0.000755194392554,0.0001723472735582,1.3589840138666192,0.0004273992726816,0.0008462939537505,73.51080297819345,0.0471986144420875,0.0016681725454492,0.0505349595329859,0.043862269351189,0.0229608801001192,0.1121119701423124,0.8300111379976912,0,0,0,0,1520713.3500000946,-42305697.23030005,-0.0187362830143461,41.138955078511046,1500354.318,-234547.3337615336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,6331,1722,3183,4580,412516.184894228,384682.59049556,797198.775389788,27833.594398667978,125.91988238663528,1652.2968175670098,4.98149466,117439.0,1.0,190,669358.880201184,4.584742166890281,1.145553586789944,14.82080176155652,13.82080176155652,28.641603523113037,0.5174571231529168,0.4825428768470832,125.91988238663528,13.12181036266898,0.8396386207115069,3522.9414747430733,4.396527777777778,97044.99161997125,-819074.7185594917,3991975.549746366,33007079.60419281,0.0243100165345794,-0.0248151223428881,6753.571428571428,1197150.079533303,30069.950727198004,613610.015130251,583540.0644030523,4845.428571428572,0.8588159284063315,0.9374299312533052,0.6659138139977971,0.9256282010962106,0.6722774640610506,0.6592222436159224,0.9452208266996874,0.9776700605327489
2023-05-21,17454049.85,19.62,9,26755.17,0.7705479452054794,119.7751,4191.98,5.08,21.579212686775985,-0.9476711209744696,-0.1828693216482728,-0.1842578979441497,-0.1526144340319103,-0.0424504911675846,-0.0572475691554858,-0.0363492081752513,-0.0398104621483752,0.0071669573842677,0,0,0,0,0,0,0,0,0,0,0.0096990055225369,0.0043478560660421,0.0010263293554575,0.0010257839110037,0.0008093122962439,0.0002164716147597,1.468652046460244,0.0003544089817016,0.0010321750910104,74.4304356498737,0.0474398267212851,0.0017293497392874,0.05089852619986,0.0439811272427101,0.0151150572325506,0.1228448477500589,0.8904387674487309,0,0,0,0,645555.9900000946,-42849216.011201605,-0.0108063405069508,44.70153117670429,1447621.372,-64991.311069226365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6322,1768,3092,4534,509666.155194539,528227.698484222,1037893.853678761,-18561.54328968306,164.1717579371656,1488.7379528524284,4.9995,79999.99,1.0,280,910959.491870642,4.695375204299138,1.1477211378375574,-27.458177762504445,-28.458177762504445,-55.91635552500889,0.4910580724493681,0.5089419275506318,164.1717579371656,9.06817330555857,0.8777000544340765,3253.4267566808644,4.3902777777777775,-45876.36507124186,-809986.5615572258,2743213.8384091877,32958059.413009804,-0.0167235832762661,-0.0245762819772541,6834.142857142857,1283342.1579517457,27906.07726492857,655624.1176083375,627718.0403434085,4895.285714285715,0.8763606218697746,0.925061142582412,0.8087428962321881,-0.665143406343628,0.7773755441666163,0.8415047274971453,0.9261972159803892,1.0015284034116505
2023-05-22,25489243.68,19.53,9,26855.4,0.7712328767123288,120.0875,4192.63,5.08,21.49826802377317,-1.153338080247979,-0.3068991046475047,-0.0382045215619076,-0.0843400027467041,-0.0814022697007894,0.0195619138338043,0.0175118391246087,0.0423017528875155,-0.0121590584797167,0,0,0,0,0,0,0,0,0,0,0.0109797230169728,0.0049732370826285,0.00128521793057,0.0011449370521974,0.0008764372474346,0.0002684998047627,1.5852795230390415,0.0004829702692401,0.0012647785236234,68.63976092633828,0.0477195472059242,0.0018025599060038,0.0513246670179319,0.0441144273939165,0.0100104039389606,0.1318788173316639,0.9294491586512562,0,0,0,0,-649704.8699999055,-43341779.99952193,-0.0547167555646596,51.10499025547292,1446874.3805,-73958.50163845712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7130,2437,3242,5331,1028540.5762194572,816140.002551718,1844680.5787711751,212400.57366773905,258.72097878978616,5251.532528922249,5.090695,423578.332659716,1.0,368,1705467.729154987,5.149169784628019,1.2069525030402175,4.842456677298887,3.842456677298887,8.684913354597773,0.5575710982465129,0.4424289017534871,258.72097878978616,20.29805450445973,0.9245328154812992,4634.423177051595,4.951388888888889,221672.6247767242,-401865.1607506139,3679773.207839732,32410699.68744681,0.0602408388387774,-0.0123991510404282,6855.714285714285,1333048.8998996108,42225.55914374814,687637.2295216799,645411.6703779313,4944.428571428572,0.879502938578618,1.0400083350698062,1.3838056345195546,5.03014235867583,1.4957604563308902,1.2645262551168528,1.0781832365432955,1.0511992341668066
2023-05-23,23202696.19,20.03,9,27224.7,0.7719178082191781,120.3204,4145.58,5.08,21.49784552641902,-1.2102668541026107,-0.1505533035873746,-0.4506554249227568,0.0485417765265069,0.0909521110373328,0.0534720211782488,0.0195017129438431,0.0097670993395228,0.0019786927149099,80,0,0,0,0,0,0,0,0,0,0.0030687529002795,0.0037824216227375,0.0010001930011838,0.0011755906504078,0.0009362679280292,0.0002393227223785,1.5379348607399668,0.0002793820268881,0.0011167612778298,60.82922454092034,0.0479283468259295,0.0018365759269404,0.0516014986798104,0.0442551949720486,0.0280503564147829,0.1183091551947253,0.808346201033916,0,0,0,0,514920.8600000945,-42611947.87636171,-0.0840410846671915,40.77244643510975,1418677.6360000002,-68968.67606153406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7756,2270,3890,5804,353953.275859313,495274.315299498,849227.591158811,-141321.03944018495,109.49298493538048,656.8784069788957,5.791064139,17462.688282277,1.0,284,692424.37256731,4.800030969821455,1.225920217828205,-2.504604249030634,-3.504604249030634,-6.009208498061268,0.4167943664858169,0.583205633514183,109.49298493538048,5.9992739020364265,0.8153578378470538,2438.1139879130637,5.386111111111111,52517.99093787128,-617515.9242681948,3731802.0236087535,32169366.601350643,0.0140730913927435,-0.0191957750340744,7011.285714285715,1231502.984926768,17824.05926571586,624663.5220962425,606839.462830526,5090.571428571428,0.8659307186781958,1.1062165080788116,0.6895863035275637,-7.928667501235956,0.5666302950931383,0.8161537698773799,1.140147050569681,0.9415970819139674
2023-05-24,31051416.29,19.22,9,26326.17,0.7726027397260274,120.4752,4115.24,5.08,21.4389739554654,-1.322204829137947,-0.1847849168543837,-0.4645736083057948,0.057289966069376,-0.0185699207658463,-0.0985767199949775,-0.0737686237531601,-0.0036685762218617,-0.0093764636733526,-80,0,0,0,0,0,0,0,0,0,0.0130367887268365,0.0057561996863255,0.0016608500487464,0.001317506556951,0.0010125156538136,0.0003049909031374,1.6518804342663662,0.0004763316902718,0.0012386839864,68.85266268504381,0.0482552640507385,0.0019241405905012,0.052103545231741,0.044406982869736,0.0050945162654036,0.1433747018989168,0.9656863804605936,0,0,0,0,-1094767.4299999056,-43114975.46659373,-0.067005033162287,42.416039330138254,1435365.448,-79811.78569999564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8293,2538,3833,5706,826605.021085022,773173.542937731,1599778.564022753,53431.478147291,192.90709803723053,4924.457948557399,5.499981,423578.332659716,1.0,304,1419660.330622821,4.9458799530920405,1.2535769904848384,15.470375324567572,14.470375324567572,29.94075064913514,0.5166996481103403,0.4833003518896597,192.90709803723053,25.527614062220724,0.8874105220243655,4669.935298101385,5.759027777777778,124511.01237484532,-493018.81277050194,4293686.733952746,32568307.761876903,0.0289986252118167,-0.0151379929339653,7220.571428571428,1331936.5910539797,28999.20867216186,680467.8998630715,651468.6911909089,5189.0,0.8729386631896453,1.1485240582462806,1.2010921351419783,1.8425150407149968,1.214759757589384,1.1868161177850944,1.0996338408171131,1.0165783226760072
2023-05-25,18163214.76,19.25,9,26480.21,0.7732876712328767,120.8413,4151.28,5.08,21.384959131006145,-1.4133831013873226,-0.2111335929195159,-0.4237576583947802,-0.0431987219565732,-0.0873547782319652,0.0276767602607218,0.0601274315631362,-0.0082473810832653,0.0220277804978663,0,0,0,100,0,0,0,0,0,0,0.0086956802876878,0.0053777863330908,0.001632553176152,0.0014150869523658,0.001093029913524,0.0003220570388417,1.6680936458134588,0.0003937729500623,0.0011494866672222,64.25283892667646,0.0486138716949519,0.0018917814045087,0.0523974345039695,0.0448303088859343,0.0104199441343585,0.1355027468640629,0.9285927084878716,0,0,0,0,-152876.02999990562,-42911323.27227434,-0.1148284603433626,37.08194453238717,1377530.4355,-186271.1859153805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7009,2090,3371,5099,305668.789697519,512164.467096109,817833.256793628,-206495.67739859,116.68330101207418,1149.9252983551214,5.34906237,49866.5979,1.0,172,678014.237569107,4.729893175667046,1.1672049502154171,-1.480267255703853,-2.4802672557038528,-3.960534511407706,0.3737544140671348,0.6262455859328653,116.68330101207418,9.855097416520032,0.8290372541553382,3941.9432416808554,4.867361111111111,-294385.23869148374,-525793.589479766,3266839.4119752,31359232.183561724,-0.0901131649178593,-0.0167667877326213,7185.0,1122104.8327365068,-18265.861442141,551919.4856471834,570185.3470893239,5204.285714285715,0.859177860691246,0.9755045233124564,0.7288385478201322,11.305006229938092,0.5538285884925594,0.898242071127574,0.9797694208070272,0.9649192467416952
2023-05-26,11249226.94,19.36,9,26719.7,0.773972602739726,120.6304,4205.45,5.08,21.336959503303145,-1.485666024706104,-0.2144295923249232,-0.3239564659504033,-0.0599423128325576,0.0431372558930853,0.0729374950207738,-0.0016588699779254,-0.0426483495433311,-0.0168068635792008,0,0,0,0,0,0,0,0,0,0,0.0043643833033641,0.0047204213519203,0.0015103501823046,0.0014585429305373,0.0011661325169267,0.0002924104136106,1.599958301111969,0.000214441643438,0.0010845462837722,65.37992582290796,0.0489675743408952,0.0017523966366249,0.0524723676141451,0.0454627810676454,0.0160081923405368,0.1197165267827507,0.8820539659691939,0,0,0,0,428097.2100000944,-42824795.34309674,-0.0798896660327832,36.09373209486028,1324513.5735,-176526.64961538056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7306,2096,3384,5065,385891.808313514,343060.75880621,728952.567119724,42831.04950730398,99.77450959755323,1044.8643319151558,5.180941715,55561.0,1.0,163,594778.006726583,4.690392420527952,1.1618513855705148,9.00962765919868,8.009627659198681,17.019255318397363,0.5293784886968299,0.47062151130317,99.77450959755323,10.472257254179269,0.8159351287789566,3648.944826543454,5.073611111111111,-110233.1497439948,-654850.0990174251,3146564.3879361125,30338711.69115168,-0.0350328600192093,-0.0215846376630558,7163.857142857143,1096509.3124192343,-4268.794915350861,546120.2587519422,550389.0536672926,5159.857142857143,0.855658890490371,1.01984166550342,0.6647937768183948,-10.033522424157876,0.706605920819343,0.6233059260905804,0.9816163238184888,0.9535752364021496
2023-05-27,13822990.28,20.44,9,26872.59,0.7746575342465754,120.6304,4205.45,5.08,21.32113251211615,-1.486855979075174,-0.1229672513674375,0.0802570354899672,0.1386315483399869,0.2009497865440905,-0.012459251431756,-0.0003682063019595,0.0137749420720195,0.021710555923973,0,0,0,0,0,0,0,0,0,0,-0.0065221595947135,0.0024646613615688,0.0008820695666948,0.0013605544123109,0.0012050168960035,0.0001555375163073,1.3404246972193317,-0.0001665547606087,0.0004416598328916,65.04199563283242,0.0492304072911453,0.0014916856881721,0.0522137786674895,0.0462470359148011,0.0401395188147222,0.0787226875617888,0.6623020887936806,0,0,0,0,1121995.0400000943,-42235856.8492219,-0.0042441964355098,42.78104671918209,1287001.708,-124562.09279999582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6262,1784,3009,4489,300806.222270478,294477.734573224,595283.956843702,6328.487697254051,95.06291230336986,736.2170845219266,5.123769462,34357.0,1.0,192,465525.005399632,4.6345932542703885,1.1462044738057666,47.53208612556815,46.53208612556815,94.0641722511363,0.5053155201181708,0.4946844798818292,95.06291230336986,7.744524827647519,0.782021756252135,2424.609403123083,4.348611111111111,-157336.14019403176,-667200.247918535,2142069.780757061,29483681.751412906,-0.0734505204300231,-0.0226294752990461,7154.0,1067664.338341222,-7340.95301555285,530161.6926628351,537502.6456783874,5146.857142857143,0.8474279098533178,0.87531450936539,0.5575572166890632,-0.8620798530989441,0.5673858115995201,0.5478628560080122,0.8721827467525257,0.922818032258928
2023-05-28,23232716.4,20.82,9,28077.57,0.7753424657534247,120.6304,4205.45,5.08,21.318222897219307,-1.4517649339563758,0.0190222046300417,0.415736730221716,0.258427784207352,-0.0126042270897298,-0.0086180929425012,0.031682683255841,-0.0083239935142157,-0.0191337694701246,0,0,0,0,0,0,0,0,0,0,-0.0166871599360685,-0.000200469426504,9.046621374708684e-05,0.0011184192723257,0.001187697371268,-6.9278098942308e-05,0.8960970164536755,-0.0003632285938675,-0.0003153417110382,52.87667485608258,0.0492673164376632,0.0014574941371714,0.0521823047120061,0.0463523281633204,0.0799264988728213,0.0407263967300105,0.3375500979609696,0,0,0,0,2244605.410000094,-42042303.33737541,0.0373241373994621,33.27538245948601,1205417.7635,-98139.1711384571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6295,1968,2848,4459,475876.637982282,417582.457032409,893459.0950146909,58294.180949873,141.93154805634487,1138.5533105615336,5.4951,40875.04801763,1.0,256,750490.734863414,4.90326959767647,1.1597647480330096,8.163364339769812,7.163364339769812,15.326728679539624,0.5326227475186844,0.4673772524813157,141.93154805634487,8.021848039799746,0.8399833177041797,2931.604433060211,4.371527777777778,107453.71815443126,-489881.42357026704,2217695.618978124,29411505.171639167,0.0484528702834089,-0.0166561153776872,7150.142857142857,1047030.801389212,3638.436161526587,525334.6187753698,521696.18261384265,5136.142857142857,0.8420398046061897,0.8804019899702304,0.8533264674059632,16.021768243809003,0.9058543278408312,0.8004322648868255,0.8681612104692238,0.9975577319614104
2023-05-29,20052767.19,20.59,9,27746.07,0.7760273972602739,120.6304,4205.45,5.08,21.30595833254366,-1.4319172077312576,0.1275751412544834,0.5981758626963921,0.107984798846228,-0.1792749999956155,0.0189447380971087,-0.0396979463631614,0.0021318988533219,0.0184001617543031,0,0,0,0,0,0,0,0,0,0,-0.0104190950065339,-8.889041392401431e-06,0.0001439167379273,0.0009266736165938,0.0011354926203331,-0.0002088190037393,0.538554278420739,-0.0005988319304631,-0.0011286152849394,56.85210931873188,0.0492727791023589,0.0014540568569415,0.0521808928162421,0.0463646653884757,0.0769059735365811,0.0431289611370411,0.3593034082478553,0,0,0,0,1272959.4900000943,-42165469.72142729,0.0384154489499142,45.58608765748588,1195488.1355,-78076.03160768804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6351,2051,2845,4556,692656.897329977,646533.387703014,1339190.2850329909,46123.50962696306,210.8629011231288,2779.802208272202,5.48999,200000.0,1.0,300,1205760.0440897369,5.003441316731186,1.1921356193311503,15.017436941204949,14.017436941204949,29.03487388240989,0.5172206706330112,0.4827793293669888,210.8629011231288,13.182983794048232,0.9003649873849204,4019.20014696579,4.410416666666666,110746.17827409034,-505174.7932988779,2827933.336891392,28810460.66380404,0.0391615236573533,-0.0175344226249583,7038.857142857143,974817.902283757,-20115.43013001284,477351.2360768728,497466.666206885,5025.428571428572,0.8385872577352785,0.9022771553823672,1.3737850750336034,-2.29294175311446,1.4510424295171018,1.299651678438562,0.9065893456137358,1.073668815117083
