date,close,tx_count,address_count,receiver_count,unique_addresses,inflow,outflow,total_volume,net_flow,mean_amount,std_amount,median_amount,max_amount,min_amount,whale_tx_count,whale_volume,address_entropy,burstiness,inflow_rel,outflow_rel,total_volume_rel,inflow_ratio,outflow_ratio,avg_tx_amount,value_volatility,whale_volume_share,avg_whale_amount,velocity_tpm,rolling_netflow_3h,rolling_netflow_24h,rolling_volume_3h,rolling_volume_24h,rolling_netflow_3h_normed,rolling_netflow_24h_normed,rolling_tx_mean_spike,rolling_vol_mean_spike,rolling_netflow_mean_spike,rolling_inflow_mean_spike,rolling_outflow_mean_spike,rolling_addresses_mean_spike,rolling_whale_share_mean_spike,spike_tx,spike_volume,spike_netflow,spike_inflow,spike_outflow,spike_unique_addresses,spike_whales
2021-02-08,7.881,19,8,11,15,2940.011475,3982.26110135,6922.27257635,-1042.2496263500002,364.3301355973685,570.6352354702344,169.64,2069.81,2.73,0,0.0,1.6453483530737465,1.2981412291315448,-2.820832361721287,-3.820832361721287,-6.641664723442574,0.4247176693163705,0.5752823306836294,364.3301355973685,1.5662586750739158,0.0,,0.0131944444444444,-3619.1996513499416,1351361.1073324175,14986.952551349972,4239101.117462669,-0.2414900320094719,0.3187848248690232,7.285714285714286,9179.87131111279,-6463.446038375747,1358.212636368571,7821.658674744285,8.142857142857142,0.3352999243255803,2.607843137254902,0.7540707643657455,0.161252932284388,2.164617966492092,0.509132559594873,1.842105263157895,0.0
2021-02-09,7.858,6,5,4,9,5181.479969999999,1598.7659999999998,6780.245969999999,3582.71397,1130.040995,1316.024861865676,789.403,3163.99999,17.47999,0,0.0,1.5607104090364068,0.6123027178282309,1.4462443871845008,0.4462443871845007,1.892488774369001,0.7642023597559839,0.2357976402440161,1130.0409949999998,1.1645815219877718,0.0,,0.0041666666666666,163.33931865005798,1362188.8075824175,21567.373521349968,4238636.377152668,0.0075734450691626,0.3213743021045548,6.714285714285714,8990.569891827075,-5868.57716623289,1560.9963627971426,7429.57352903,7.857142857142857,0.3352999243255803,0.8936170212765957,0.7541508549044946,-0.6104910727960636,3.3193414754121067,0.2151894713408582,1.1454545454545455,0.0
2021-02-10,9.069,9,5,8,11,2941.689985,8607.6049,11549.294885,-5665.914915,1283.254987222222,1614.5816886105806,560.8,4864.99,16.03,1,4864.99,1.4270610433757245,1.7940385319320802,-0.5191906389579095,-1.5191906389579095,-2.038381277915819,0.2547073231994977,0.7452926768005024,1283.254987222222,1.2581924127998596,0.4212369714724796,4864.99,0.00625,-3125.4505713499425,1385105.1599724174,25251.81343134997,4181018.7445426686,-0.1237713315064222,0.3312841306392957,7.571428571428571,8811.494775398505,-4849.019196947176,1981.237789225714,6830.256986172856,8.714285714285714,0.2714972590936373,1.1886792452830188,1.3107077946916987,1.1684661752972894,1.48477381210745,1.2602168435865884,1.2622950819672132,1.551533053699073
2021-02-11,9.236,10,7,7,12,33193.271003441,33008.34662668,66201.617630121,184.92437676099507,6620.161763012101,12354.788823065255,447.6509667205,30000.0,56.25,2,60000.0,1.834371970274624,0.9101383091338214,179.49646003858936,178.49646003858936,357.9929200771788,0.5013966756657986,0.4986033243342013,6620.161763012101,1.8662366971292803,0.9063222644381528,30000.0,0.0069444444444444,-1898.2765682389472,-1022042.6717871496,84531.15848512098,1787642.3175164617,-0.0224565308491907,-0.5717266042387352,8.142857142857142,15153.673433781503,-1725.011317084177,6714.331058348714,8439.342375432858,9.428571428571429,0.2824874695372958,1.2280701754385963,4.368684459211076,-0.1072018339413428,4.943645273815911,3.911246298380801,1.2727272727272727,3.208362714008786
2021-02-12,9.226,3,3,3,6,15.418992561,3050.0976,3065.516592561,-3034.678607439,1021.838864187,1733.9306267795753,26.0976,3024.0,15.418992561,0,0.0,1.0986122886651095,0.6634295232669103,-0.0050809309833347,-1.0050809309833346,-1.0101618619666697,0.0050298186603904,0.9949701813396096,1021.838864187,1.6968728510430389,0.0,,0.0020833333333333,-8515.669145677948,-982218.1565014776,80816.42910768198,1675126.6969950136,-0.10537051982749,-0.5863545475476363,7.714285714285714,14654.803947004506,-1221.736403861177,6716.533771571713,7938.270175432857,9.285714285714286,0.2824874695372958,0.3888888888888889,0.2091816856538433,2.483906182911632,0.0022956770687675,0.3842269830320665,0.6461538461538461,0.0
2021-02-13,8.756,7,4,4,8,457.740415,2731.6295,3189.369915,-2273.889085,455.6242735714286,939.188962931201,65.6589,2555.99,7.741325,0,0.0,1.1537419426970903,1.5490792806443408,-0.2013028770926177,-1.2013028770926175,-1.4026057541852357,0.1435206411295191,0.8564793588704808,455.6242735714286,2.0613233697347417,0.0,,0.0048611111111111,-5123.643315677947,-390191.9128731176,72456.50413768197,1062072.2782137336,-0.0707133662692584,-0.3673873434766315,8.428571428571429,15081.881792004506,-1518.0312731468912,6781.925259428856,8299.956532575714,9.857142857142858,0.2824874695372958,0.8305084745762712,0.2114702899137433,1.497919789416597,0.0674941697954584,0.3291137115331732,0.8115942028985507,0.0
2021-02-14,8.73,3,3,1,4,586.8015700000001,0.0,586.8015700000001,586.8015700000001,195.60052333333337,304.39567898625523,29.90309,546.89849,9.99999,0,0.0,1.0986122886651095,0.5788978702713683,1.0,0.0,1.0,1.0,0.0,195.60052333333337,1.556210964055133,0.0,,0.0020833333333333,-4721.766122438941,-465441.2252067676,6841.688077560972,915765.3269336856,-0.6901463599203178,-0.5082538195295443,8.142857142857142,14042.159877004508,-1094.6131881468912,6473.773344428858,7568.386532575715,9.285714285714286,0.1896513194158046,0.368421052631579,0.0417885549758587,-0.5360812169579438,0.0906428969288806,0.0,0.4307692307692307,0.0
2021-02-15,8.842,1,1,1,2,1988.80258,0.0,1988.80258,1988.80258,1988.80258,,1988.80258,1988.80258,1988.80258,0,0.0,-1.000088900581841e-12,0.0,1.0,0.0,1.0,1.0,0.0,1988.80258,,0.0,,0.0006944444444444,301.71506500005853,-359082.7056024676,5764.974064999971,773079.5051549075,0.0523358928588796,-0.4644835404484246,5.571428571428571,13337.378448954503,-661.6057300968912,6337.886359428858,6999.492089525716,7.428571428571429,0.1896513194158046,0.1794871794871795,0.1491149544576279,-3.0060238137731106,0.3137958725058652,0.0,0.2692307692307692,0.0
2021-02-16,8.299,6,5,5,9,1314.170294631,1807.5509,3121.721194631,-493.380605369,520.2868657718333,499.6126106747852,336.259662,1162.204970631,93.165,0,0.0,1.5607104090364068,0.5282140481213758,-2.6636034743362687,-3.6636034743362687,-6.327206948672537,0.4209761899593151,0.5790238100406849,520.2868657718333,0.9602637382237618,0.0,,0.0041666666666666,2082.2235446310583,-319194.4692638356,5697.325344630971,696836.3243455415,0.365473870400134,-0.4580623284293027,5.571428571428571,12814.73205247322,-1243.9049551496057,5785.413548661857,7029.318503811429,7.428571428571429,0.1896513194158046,1.0769230769230769,0.2436040942446793,0.3966385078911922,0.2271523519584805,0.257144543816006,1.2115384615384617,0.0
2021-02-17,8.231,3,3,2,4,429.99999,4203.0,4632.99999,-3773.00001,1544.3333300000002,2309.8931457486656,399.99999,4203.0,30.0,0,0.0,1.0986122886651095,0.5888823105550787,-0.1139676620356012,-1.1139676620356014,-1.2279353240712023,0.0928124305910046,0.9071875694089954,1544.3333300000002,1.4957218761500573,0.0,,0.0020833333333333,-2277.578035368941,-278688.3809044165,9743.52376463097,638902.9025129005,-0.2337530128100635,-0.4361983328112825,4.714285714285714,11826.689924616076,-973.4885401496056,5426.6006922332845,6400.0892323828575,6.428571428571429,0.1294746092054503,0.6363636363636364,0.3917410551499174,3.8757518495494216,0.0792392907433615,0.6567095937872033,0.6222222222222222,0.0
2021-02-18,8.967,4,3,4,6,14.89999,584.79,599.68999,-569.89001,149.9224975,165.31900956983145,98.3,388.19,14.89999,0,0.0,1.039720770836918,1.3445059838912403,-0.0261453784739971,-1.0261453784739971,-1.0522907569479942,0.0248461542604704,0.9751538457395296,149.9224975,1.102696475356085,0.0,,0.0027777777777777,-4836.270625368942,-257782.82511411456,8354.411174630972,474861.0995472425,-0.5788882692361103,-0.5428594284937179,3.857142857142857,2454.985976027362,-1081.3191668297477,686.8334045988571,1768.1525714285713,5.571428571428571,0.0,1.037037037037037,0.2442743037458867,0.5270321913101985,0.021693746839093,0.3307350335313662,1.0769230769230769,
2021-02-19,11.49,4,2,2,4,0.0,2345.77,2345.77,-2345.77,586.4425,487.671233747696,577.065,1184.01,7.63,0,0.0,0.5623351446168083,0.8250605510360708,-0.0,-1.0,-1.0,0.0,1.0,586.4425,0.8315755316978153,0.0,,0.0027777777777777,-6688.660019999941,-238004.9200841145,7578.45997999997,449814.14457724255,-0.8825882880759063,-0.5291183546657993,4.0,2352.165034232933,-982.9036514813188,684.6306913758572,1667.5343428571427,5.285714285714286,0.0,1.0,0.9972812136309054,2.3865716608791985,0.0,1.4067296485065324,0.7567567567567568,
2021-02-21,11.12,3,2,2,4,10.089995,225.03000000000003,235.119995,-214.94000500000004,78.37333166666667,61.4629203239645,95.76,129.27,10.089995,0,0.0,0.6365141682928128,0.5140611766569302,-0.0469433086688538,-1.0469433086688538,-1.0938866173377078,0.042914236196713,0.9570857638032868,78.37333166666667,0.7842325829068408,0.0,,0.0020833333333333,-3130.600014999942,-209703.65409103053,3180.5799849999707,421065.65129540855,-0.9842858943225006,-0.4980307784448273,3.4285714285714284,1930.1293313757908,-688.7680686241762,620.6806313758572,1309.4487,4.714285714285714,0.0,0.875,0.1218156686072467,0.3120644158625786,0.0162563393957269,0.1718509476545358,0.8484848484848485,
2021-02-22,14.41,7,3,7,10,0.0,8693.880000000001,8693.880000000001,-8693.880000000001,1241.9828571428573,1456.8562129316251,800.0,4000.0,1.0,0,0.0,0.9556998911095343,1.988599294975096,-0.0,-1.0,-1.0,0.0,1.0,1241.9828571428573,1.1730083105036389,0.0,,0.0048611111111111,-11254.590004999944,-164646.16326314956,11274.769994999971,342604.8405634896,-0.9982101639315945,-0.4805716200400218,4.0,3088.283392804362,-2014.5797214813192,536.8518356615715,2551.4315571428574,5.571428571428571,0.0,1.75,2.8151172979321024,4.315480746330255,0.0,3.407451779633696,1.794871794871795,
2021-02-23,15.21,9,4,7,10,1923.79998,5526.1391,7449.93908,-3602.3391200000005,827.7710088888889,288.7400007817694,798.0,1224.524,326.4951,0,0.0,1.1490596969666202,1.3262451125238364,-0.5340418866505827,-1.5340418866505825,-2.068083773301165,0.2582302968308299,0.7417697031691701,827.7710088888889,0.3488162760971093,0.0,,0.00625,-12511.159124999944,-87499.54107032953,16378.939074999971,226828.32931842955,-0.7638565030195624,-0.385752261779853,5.142857142857143,3868.445749947219,-2813.3142500527474,527.5657499472857,3340.880000000001,6.714285714285714,0.0,1.7499999999999998,1.925822297004332,1.2804609794062145,3.646559656672606,1.6540968547209116,1.4893617021276595,
2021-02-24,17.33,20,9,14,20,12033.81091,15700.93804904,27734.74895904,-3667.12713904,1386.737447952,2615.810797428239,474.26705,10307.128,1.0,2,17354.128,1.5047882836721906,1.1897727070678732,-3.2815363235947896,-4.28153632359479,-7.563072647189579,0.4338893035510112,0.5661106964489887,1386.737447952,1.8863057324163224,0.6257178684266947,8677.064,0.0138888888888888,-15963.346259039943,-76352.48589015554,43878.56803903997,234699.58949170355,-0.363807365929465,-0.3253200657722264,7.142857142857143,7384.592573434219,-3266.7066120057475,2058.9429807142856,5325.64959272,8.285714285714286,0.0893882669180992,2.8,3.755758856462125,1.1225762134752575,5.844654768353637,2.9481733215235755,2.413793103448276,7.000000000000001
2021-02-25,13.8,14,7,11,15,1527.6775,2721.02614452,4248.70364452,-1193.34864452,303.4788317514286,432.3464289803923,189.03127226,1500.999995,1.04,0,0.0,1.4508050200769236,1.1546271181115535,-1.2801602507492496,-2.2801602507492493,-3.560320501498499,0.3595632051132599,0.64043679488674,303.4788317514286,1.4246345502427522,0.0,,0.0097222222222222,-8462.814903559942,-75264.53269823654,39433.39168355997,221628.90834866252,-0.214610373144447,-0.339597091638568,8.714285714285714,7329.693095508504,-2898.1849883657483,2215.7540535714284,5113.939041937143,9.857142857142858,0.0893882669180992,1.6065573770491806,0.5796564179642835,0.4117572374815573,0.6894616744749432,0.532080285315502,1.5217391304347825,0.0
2021-02-26,13.6,27,9,18,26,17315.231457371,9154.94468235,26470.176139721,8160.286775020999,980.3768940637408,1438.5544619942857,378.17299,5930.279995,1.00847127,1,5930.279995,1.4092733263214232,1.3925897423984803,2.1218900676841037,1.121890067684103,3.243780135368206,0.6541411498727376,0.3458588501272623,980.3768940637408,1.467348394994666,0.2240362876203553,5930.279995,0.01875,3299.8109914610577,-66268.75113821554,58453.62874328097,243153.4973133836,0.0564517731816668,-0.2725387537930674,12.0,11025.476831182934,-1651.0168762198905,4687.229977481571,6338.246853701429,12.714285714285714,0.1213934508638643,2.25,2.4008191704558675,-4.942582291287356,3.694128843806892,1.444396990786761,2.044943820224719,1.8455385033217235
2021-02-27,13.19,9,7,4,10,6836.333649999,1727.98,8564.313649999,5108.3536499990005,951.5904055554444,1279.5548240205735,21.99999,3437.99909,1.99,0,0.0,1.8891591637470213,1.1594092127486544,1.3382655388395708,0.3382655388395708,1.6765310776791411,0.7982348532972983,0.2017651467027018,951.5904055554444,1.3446487233902868,0.0,,0.00625,12075.291780500058,-60579.02935321654,39283.19343423997,243612.45505838253,0.3073907878878046,-0.2486696722410953,12.714285714285714,11913.840209754217,-586.1420690771764,5663.849070338571,6249.991139415714,13.571428571428571,0.1213934508638643,0.7078651685393259,0.7188541645024868,-8.715214142608131,1.2070119745599683,0.276477191959914,0.7368421052631579,0.0
2021-02-28,13.07,9,5,7,10,6911.825065,3059.50264,9971.327705,3852.322425,1107.9253005555556,829.9711518489925,1043.6684,2601.8751,4.36124,0,0.0,1.4270610433757245,1.5525829025602411,1.7941969291420357,0.7941969291420358,2.5883938582840718,0.6931699839264284,0.3068300160735716,1107.9253005555556,0.7491219411929789,0.0,,0.00625,17120.962850020056,-43923.88622821654,45005.81749471997,240780.96206338253,0.3804166617355338,-0.1824225879480211,13.571428571428571,13304.727025468505,-5.1045790771764326,6649.811223195714,6654.915802272857,14.428571428571429,0.1213934508638643,0.6631578947368422,0.7494575188136096,-754.6797427871152,1.039401696230163,0.4597357398503955,0.693069306930693,0.0
2021-03-01,14.98,22,5,12,16,6744.999065,46000.092,52745.091065,-39255.09293500001,2397.504139318182,2386.1752361087456,2002.0,7827.0,4.11174,4,27805.999995,0.7261928332564539,1.4676074402119672,-0.1718248145831322,-1.171824814583132,-1.3436496291662643,0.1278791813381809,0.8721208186618191,2397.504139318182,0.9952747096350548,0.5271770212839996,6951.49999875,0.0152777777777777,-30294.41686000095,-61495.84838093655,71280.73241999897,271719.68610694254,-0.4250014812067413,-0.2263209164636426,15.714285714285714,19597.757177611365,-4370.992141220035,7613.382518195714,11984.374659415716,15.285714285714286,0.1967044539044356,1.4,2.6913840490511034,8.980819838317782,0.8859398629820178,3.838338946109241,1.0467289719626167,2.6800461851266286
2021-03-02,13.98,23,6,14,19,8309.626024994,73101.10954871,81410.73557370399,-64791.48352371599,3539.597198856696,12401.276192017527,600.0,60000.0,1.39,2,67336.98999,0.8734641445261513,1.167428145507908,-0.1282518252873833,-1.1282518252873834,-1.2565036505747669,0.1020703960778121,0.8979296039221879,3539.5971988566957,3.5035840225049317,0.8271266622942802,33668.494995,0.0159722222222222,-100194.25403371594,-119729.72890465254,144127.15434370397,346572.81868064654,-0.6951795759096163,-0.3454677414127473,17.714285714285715,30163.5852481405,-13112.298484608034,8525.643381766286,21637.941866374284,16.571428571428573,0.3148654056607614,1.2983870967741935,2.6989741074868654,4.941275825879951,0.9746626328243708,3.378376279969137,1.1465517241379308,2.626921368381236
2021-03-03,14.13,25,7,17,22,21912.421945,5621.25399623,27533.67594123,16291.167948770002,1101.3470376492,3295.355278973202,163.99,16235.989995,1.01,1,16235.989995,1.3513086806701105,1.3640612224500408,1.3450491710543324,0.3450491710543325,1.690098342108665,0.7958407730145282,0.2041592269854718,1101.3470376492,2.992113445010995,0.5896775290613337,16235.989995,0.0173611111111111,-87755.40850994595,-103238.73595588254,161689.50257993396,373906.66962187656,-0.5427402961213426,-0.2761083028026367,18.428571428571427,30134.860531310504,-10261.113472063747,9936.873529623428,20197.987001687143,16.857142857142858,0.3097167857514241,1.356589147286822,0.9136818772604626,-1.587660831655677,2.2051626077030693,0.2783076351004907,1.3050847457627115,1.903924992733857
2021-03-04,13.08,6,6,4,9,25809.67554,1.0,25810.67554,25808.67554,4301.779256666667,6569.402747848253,165.842775,13791.999995,1.0,2,25474.99999,1.791759469222055,1.7997540430123486,1.0000387466609222,3.874666092222104e-05,1.0000774933218444,0.9999612563414526,3.8743658547419794e-05,4301.779256666667,1.5271361815386844,0.9869947011080826,12737.499995,0.0041666666666666,-22691.640034945933,-75052.93539088254,134755.08705493397,391852.4901868765,-0.1683917136701155,-0.1915336440891045,17.285714285714285,33215.14223066479,-6403.681445703746,13405.730392480573,19809.411838184285,16.0,0.4507160287668644,0.3471074380165289,0.7770755687498199,-4.030287227562692,1.925271863924471,5.048105456984932e-05,0.5625,2.189837143818578
2021-03-05,12.57,21,14,12,22,18586.007264991,2505.5380067700003,21091.545271761,16080.469258221,1004.3592986552856,2714.5811880990877,11.99999,12093.999985,1.109,1,12093.999985,2.516410300139941,1.837376544353164,1.1558124931888456,0.1558124931888455,1.3116249863776912,0.8812065225906132,0.1187934774093868,1004.3592986552856,2.7027988805734955,0.5734051170348523,12093.999985,0.0145833333333333,58180.312746991054,-57930.216506311546,74435.89675299097,406021.7628822876,0.7816163341197775,-0.1426776143600619,16.428571428571427,32446.76639238479,-5272.226805246603,13587.269793569145,18859.49659881572,15.428571428571429,0.500625861540364,1.2782608695652176,0.6500353538068174,-3.050033667409505,1.367898595329855,0.1328528571079323,1.4259259259259258,1.145376539818689
2021-03-06,13.07,84,25,42,61,6878.4262453,14926.82430761,21805.25055291,-8048.398062309999,259.5863161060714,545.8082484815565,63.455,2500.0,1.0,0,0.0,2.4498260787688797,1.463153473917825,-0.8546329582667037,-1.854632958266704,-2.709265916533407,0.3154481636709305,0.6845518363290696,259.5863161060714,2.1026079366160806,0.0,,0.0583333333333333,33840.74673591106,-69561.32853862154,68707.47136467097,421046.7674651976,0.492533723971565,-0.1652104562098823,27.142857142857142,34338.32880708636,-7151.762764147889,13593.283021469284,20745.04578561714,22.714285714285715,0.500625861540364,3.094736842105263,0.6350119912769335,1.125372628781394,0.5060165549732311,0.7195368215556793,2.6855345911949686,0.0
